Starting Experiment with Threshold 0.001
Stopping till first time coarse-grained measure falls below threshold
Note also recording number of comparisons (ie offset where match is found)
Filename, Fine-grained tries, Coarse-grained Measure, comparisons#, Buffer size (bytes), Heap size (bytes), time taken (ms)
0000000594,0,0.0,16388,1398,213178,2
0000000595,0,0.0,16387,1403,213180,1
0000000596,0,0.0,16386,1396,213177,1
0000000597,0,0.0,16387,1399,213177,1
0000000598,0,0.0,16388,1401,213180,1
0000000599,0,0.0,16388,682,213185,1
0000000600,0,0.0,16383,1404,213184,1
0000000601,0,0.0,16388,1401,213176,1
0000000602,0,0.0,16384,1399,213179,1
0000000603,0,0.0,16388,1401,213181,1
0000000604,0,0.0,16386,1404,213186,1
0000000605,0,0.0,16388,1399,213176,1
0000000606,0,0.0,16388,1401,213182,1
0000000607,0,0.0,16388,1400,213185,2
0000000608,0,0.0,16385,1403,213184,1
0000000609,0,0.0,16387,1399,213175,1
0000000610,0,0.0,16388,1404,213182,1
0000000611,0,0.0,16388,1403,213186,1
0000000612,0,0.0,16385,1406,213185,1
0000000613,0,0.0,16388,1403,213181,1
0000000614,0,0.0,16387,1400,213175,1
0000000615,0,0.0,16386,1401,213180,1
0000000616,0,0.0,16384,1401,213179,1
0000000617,0,0.0,16388,1401,213179,1
0000000618,0,0.0,16388,1398,213178,1
0000000619,0,0.0,16383,1401,213180,1
0000000620,0,0.0,16388,1401,213178,1
0000000621,0,0.0,16387,1400,213177,1
0000000622,0,0.0,16387,1403,213182,1
0000000623,0,0.0,16386,681,213182,2
0000000624,0,0.0,16388,1402,213182,1
0000000625,0,0.0,16385,1401,213180,1
0000000626,0,0.0,16386,1398,213178,0
0000000627,0,0.0,16388,1404,213183,1
0000000628,0,0.0,16386,1399,213179,1
0000000629,0,0.0,16387,1400,213182,1
0000000630,0,0.0,16388,1401,213177,1
0000000631,0,0.0,16385,1402,213182,1
0000000632,0,0.0,16388,1399,213178,1
0000000633,0,0.0,16387,1400,213180,1
0000000634,0,0.0,16383,1401,213179,1
0000000635,0,0.0,16387,1397,213179,1
0000000636,0,0.0,16387,1401,213178,1
0000000637,0,0.0,16388,1399,213176,1
0000000638,0,0.0,16388,1401,213177,1
0000000639,0,0.0,16383,1400,213177,1
0000000640,0,0.0,16387,1403,213179,1
0000000641,0,0.0,16388,1402,213185,1
0000000642,0,0.0,16388,1403,213180,1
0000000643,0,0.0,16387,1401,213180,1
0000000644,0,0.0,16388,1403,213180,1
0000000645,0,0.0,16387,1401,213180,1
0000000646,0,0.0,16384,1400,213180,1
0000000647,0,0.0,16387,678,213180,1
0000000648,0,0.0,16386,1402,213178,1
0000000649,0,0.0,16388,1401,213179,1
0000000650,0,0.0,16386,1400,213179,1
0000000651,0,0.0,16385,1404,213180,1
0000000652,0,0.0,16388,1401,213180,1
0000000653,0,0.0,16388,1404,213182,1
0000000654,0,0.0,16387,1404,213182,1
0000000655,0,0.0,16386,1406,213183,1
0000000656,0,0.0,16388,1403,213178,1
0000000657,0,0.0,16384,1407,213185,1
0000000658,0,0.0,16387,1399,213180,1
0000000659,0,0.0,16388,1398,213176,1
0000000660,0,0.0,16387,1404,213183,1
0000000661,0,0.0,16388,1402,213182,1
0000000662,0,0.0,16388,1406,213188,1
0000000663,0,0.0,16385,1398,213177,1
0000000664,0,0.0,16388,1400,213179,1
0000000665,0,0.0,16388,1406,213187,1
0000000666,0,0.0,16388,1405,213181,1
0000000667,0,0.0,16386,1405,213184,1
0000000668,0,0.0,16388,1403,213179,1
0000000669,0,0.0,16385,1399,213177,1
0000000670,0,0.0,16388,1403,213182,1
0000000671,0,0.0,16388,679,213173,1
0000000672,0,0.0,16386,1399,213175,1
0000000673,0,0.0,16388,1407,213182,1
0000000674,0,0.0,16388,1404,213182,1
0000000675,0,0.0,16388,1405,213184,1
0000000676,0,0.0,16388,1398,213178,1
0000000677,0,0.0,16387,1397,213175,1
0000000678,0,0.0,16387,1403,213184,1
0000000679,0,0.0,16387,1396,213174,1
0000000680,0,0.0,16388,1402,213182,1
0000000681,0,0.0,16387,1401,213183,1
0000000682,0,0.0,16387,1401,213178,1
0000000683,0,0.0,16387,1399,213175,1
0000000684,0,0.0,16388,1403,213181,1
0000000685,0,0.0,16388,1401,213181,2
0000000686,0,0.0,16386,1402,213179,1
0000000687,0,0.0,16387,1402,213180,1
0000000688,0,0.0,16387,1400,213178,1
0000000689,0,0.0,16388,1406,213181,1
0000000690,0,0.0,16384,1399,213187,1
0000000691,0,0.0,16388,1399,213176,1
0000000692,0,0.0,16388,1404,213179,1
0000000693,0,0.0,16383,1403,213182,2
0000000694,0,0.0,16388,1401,213184,1
0000000695,0,0.0,16388,680,213178,1
0000000696,0,0.0,16388,1402,213183,1
0000000697,0,0.0,16388,1402,213183,1
0000000698,0,0.0,16387,1403,213185,1
0000000699,0,0.0,16388,1402,213180,0
0000000700,0,0.0,16384,1400,213176,1
0000000701,0,0.0,16387,1397,213174,3
0000000702,0,0.0,16386,1404,213187,1
0000000703,0,0.0,16387,1401,213176,0
0000000704,0,0.0,16387,1403,213182,1
0000000705,0,0.0,16386,1397,213176,1
0000000706,0,0.0,16388,1404,213182,1
0000000707,0,0.0,16388,1402,213179,1
0000000708,0,0.0,16388,1402,213181,1
0000000709,0,0.0,16388,1401,213182,1
0000000710,0,0.0,16388,1403,213178,1
0000000711,0,0.0,16388,1400,213178,1
0000000712,0,0.0,16387,1403,213182,1
0000000713,0,0.0,16382,1401,213179,1
0000000714,0,0.0,16388,1403,213181,1
0000000715,0,0.0,16387,1403,213181,1
0000000716,0,0.0,16388,1403,213182,1
0000000717,0,0.0,16388,1397,213179,1
0000000718,0,0.0,16388,1406,213184,1
0000000719,0,0.0,16385,678,213178,1
0000000720,0,0.0,16388,1405,213187,1
0000000721,0,0.0,16388,1401,213178,1
0000000722,0,0.0,16388,1400,213178,1
0000000723,0,0.0,16387,1402,213180,1
0000000724,0,0.0,16383,1401,213179,1
0000000725,0,0.0,16386,1398,213177,1
0000000726,0,0.0,16388,1398,213176,2
0000000727,0,0.0,16388,1405,213189,1
0000000728,0,0.0,16388,1405,213181,1
0000000729,0,0.0,16388,1401,213182,1
0000000730,0,0.0,16380,1401,213181,1
0000000731,0,0.0,16387,1403,213181,1
0000000732,0,0.0,16388,1401,213178,1
0000000733,0,0.0,16387,1399,213173,1
0000000734,0,0.0,16387,1398,213177,1
0000000735,0,0.0,16385,1398,213175,1
0000000736,0,0.0,16387,1398,213180,1
0000000737,0,0.0,16386,1400,213184,1
0000000738,0,0.0,16385,1401,213179,1
0000000739,0,0.0,16388,1402,213175,1
0000000740,0,0.0,16388,1401,213178,1
0000000741,0,0.0,16388,1405,213184,1
0000000742,0,0.0,16388,1398,213176,1
0000000743,0,0.0,16388,684,213179,1
0000000744,0,0.0,16388,1404,213179,1
0000000745,0,0.0,16388,1403,213183,1
0000000746,0,0.0,16388,1397,213178,1
0000000747,0,0.0,16387,1400,213175,1
0000000748,0,0.0,16388,1405,213187,1
0000000749,0,0.0,16387,1400,213181,1
0000000750,0,0.0,16386,1404,213184,1
0000000751,0,0.0,16388,1400,213178,1
0000000752,0,0.0,16388,1396,213175,1
0000000753,0,0.0,16388,1402,213179,1
0000000754,0,0.0,16385,1405,213184,1
0000000755,0,0.0,16386,1403,213179,1
0000000756,0,0.0,16388,1400,213180,1
0000000757,0,0.0,16388,1404,213185,1
0000000758,0,0.0,16387,1397,213175,1
0000000759,0,0.0,16385,1398,213172,1
0000000760,0,0.0,16388,1399,213175,1
0000000761,0,0.0,16388,1403,213181,1
0000000762,0,0.0,16388,1404,213184,1
0000000763,0,0.0,16388,1403,213183,1
0000000764,0,0.0,16388,1401,213179,1
0000000765,0,0.0,16388,1399,213177,1
0000000766,0,0.0,16388,1403,213178,1
0000000767,0,0.0,16387,681,213178,1
0000000768,0,0.0,16386,1405,213184,2
0000000769,0,0.0,16388,1402,213181,1
0000000770,0,0.0,16385,1401,213185,1
0000000771,0,0.0,16386,1402,213178,1
0000000772,0,0.0,16387,1406,213187,1
0000000773,0,0.0,16388,1403,213184,1
0000000774,0,0.0,16385,1403,213178,1
0000000775,0,0.0,16385,1405,213185,1
0000000776,0,0.0,16387,1402,213179,1
0000000777,0,0.0,16388,1403,213179,1
0000000778,0,0.0,16387,1403,213180,2
0000000779,0,0.0,16388,1400,213176,1
0000000780,0,0.0,16387,1399,213178,1
0000000781,0,0.0,16387,1403,213180,1
0000000782,0,0.0,16384,1401,213177,1
0000000783,0,0.0,16388,1398,213177,1
0000000784,0,0.0,16385,1401,213180,1
0000000785,0,0.0,16388,1401,213177,1
0000000786,0,0.0,16388,1400,213177,1
0000000787,0,0.0,16387,1404,213185,1
0000000788,0,0.0,16384,1403,213178,1
0000000789,0,0.0,16383,1405,213182,1
0000000790,0,0.0,16388,1397,213173,1
0000000791,0,0.0,16386,684,213177,1
0000000792,0,0.0,16385,1403,213182,1
0000000793,0,0.0,16388,1401,213178,1
0000000794,0,0.0,16388,1403,213180,1
0000000795,0,0.0,16388,1399,213179,1
0000000796,0,0.0,16387,1404,213180,1
0000000797,0,0.0,16386,1402,213183,1
0000000798,0,0.0,16388,1399,213177,1
0000000799,0,0.0,16388,1403,213178,2
0000000800,0,0.0,16388,1400,213178,1
0000000801,0,0.0,16387,1402,213184,1
0000000802,0,0.0,16387,1401,213183,1
0000000803,0,0.0,16386,1401,213178,1
0000000804,0,0.0,16386,1399,213179,1
0000000805,0,0.0,16388,1400,213177,1
0000000806,0,0.0,16387,1404,213185,1
0000000807,0,0.0,16385,1397,213174,1
0000000808,0,0.0,16387,1404,213181,1
0000000809,0,0.0,16388,1400,213182,2
0000000810,0,0.0,16388,1400,213176,2
0000000811,0,0.0,16386,1400,213180,1
0000000812,0,0.0,16388,1401,213176,1
0000000813,0,0.0,16388,1401,213184,1
0000000814,0,0.0,16388,1403,213180,1
0000000815,0,0.0,16388,682,213182,1
0000000816,0,9.72467027289856E-4,16372,16453,213231,1
0000000817,0,9.735913350371182E-4,16372,16434,213212,1
0000000818,0,0.0,16388,18,213212,1
0000000819,0,9.722897423432182E-4,16372,16456,213234,2
0000000820,0,9.723488301428137E-4,16372,16455,213233,1
0000000821,0,0.0,16388,19,213233,1
0000000822,0,9.541984732824427E-4,16378,8384,213256,1
0000000823,0,0.0,16387,104,213257,1
0000000824,0,0.0,16388,871,213259,1
0000000825,0,0.0,16380,52,213258,1
0000000826,0,0.0,16387,251,213261,1
0000000827,0,9.73354422679158E-4,16378,16438,213216,1
0000000828,0,0.0,5757,3,213216,1
0000000829,0,9.356725146198831E-4,16373,12825,213136,1
0000000830,0,0.0,16386,428,213138,2
0000000831,0,0.0,16388,9,213138,0
0000000832,0,0.0,16388,17,213138,2
0000000833,0,0.0,16384,88,213138,1
0000000834,0,0.0,16388,1417,213150,1
0000000835,0,0.0,16388,1421,213154,1
0000000836,0,0.0,16388,1412,213145,1
0000000837,0,0.0,16388,1410,213143,1
0000000838,0,0.0,16388,1410,213143,1
0000000839,0,0.0,16388,1409,213142,1
0000000840,0,0.0,16388,1410,213143,1
0000000841,0,0.0,16388,1410,213143,1
0000000842,0,0.0,16388,1410,213143,1
0000000843,0,0.0,16388,1410,213144,1
0000000844,0,0.0,16384,1406,213140,1
0000000845,0,0.0,16387,935,213137,1
0000000846,0,0.0,241963,503,1045384,5
0000000847,0,0.0,241965,40,1045376,4
0000000848,0,0.0,483716,499,1045381,7
0000000849,0,0.0,241965,40,1045378,4
0000000850,0,0.0,1,2,1045724,2
0000000851,0,0.0,16387,103,213492,1
0000000852,0,0.0,16388,164,213314,1
0000000853,0,0.0,218008,9,1045383,4
0000000854,0,0.0,241965,431,1045383,4
0000000855,0,0.0,241887,699,1045387,4
0000000856,0,0.0,241887,251,1045384,4
0000000857,0,0.0,241887,229,1045382,5
0000000858,0,0.0,241952,17,1045384,5
0000000859,0,0.0,218008,9,1045384,4
0000000860,0,0.0,483718,218,1045386,6
0000000861,0,0.0,16385,142,213346,2
0000000862,0,0.0,16388,1063,213346,1
0000000863,0,0.0,16388,17,213347,1
0000000864,0,0.0,349635,122,378307,5
0000000865,0,7.861635220125787E-4,349634,2544,378324,4
0000000866,0,0.0,65583,122,102447,2
0000000867,0,7.852375343541421E-4,65582,2547,110663,2
0000000868,0,0.0,349635,499,378316,5
0000000869,0,0.0,349635,40,378313,5
0000000870,0,0.0,349633,370,378314,5
0000000871,0,0.0,349635,1404,378321,4
0000000872,0,0.0,349635,1398,378315,5
0000000873,0,0.0,349635,1401,378318,5
0000000874,0,0.0,349634,1400,378317,5
0000000875,0,0.0,349634,1399,378316,5
0000000876,0,0.0,349632,1397,378314,4
0000000877,0,0.0,349635,1400,378317,5
0000000878,0,0.0,349635,1399,378316,4
0000000879,0,0.0,349634,1402,378319,4
0000000880,0,0.0,349635,1404,378321,5
0000000881,0,0.0,349634,1404,378321,5
0000000882,0,0.0,349635,205,378320,5
0000000883,0,0.0,349635,17,378320,4
0000000884,0,0.0,349631,105,378321,6
0000000885,0,0.0,349635,1403,378320,5
0000000886,0,0.0,349634,1403,378320,5
0000000887,0,0.0,349635,1401,378318,4
0000000888,0,0.0,349635,1401,378318,42
0000000889,0,0.0,349635,1404,378321,5
0000000890,0,0.0,349635,1402,378319,5
0000000891,0,0.0,349628,1402,378319,5
0000000892,0,0.0,349575,1400,378259,5
0000000893,0,0.0,349573,1400,378259,6
0000000894,0,0.0,349577,1404,378263,5
0000000895,0,0.0,349577,1399,378261,5
0000000896,0,0.0,65582,499,405562,2
0000000897,0,0.0,65582,40,405559,2
0000000898,0,0.0,53444,9,405559,2
0000000899,0,0.0,241965,71,1045391,5
0000000900,0,0.0,241888,1094,1045393,5
0000000901,0,0.0,241887,213,1045393,4
0000000902,0,0.0,241887,239,1045393,4
0000000903,0,0.0,241965,17,1045393,5
0000000904,0,0.0,241965,48,1045393,5
0000000905,0,0.0,241887,694,1045395,4
0000000906,0,0.0,241887,193,1045393,4
0000000907,0,0.0,241887,120,1045393,5
0000000908,0,0.0,341167,124,1046544,4
0000000909,0,7.285974499089253E-4,341166,2745,1046581,5
0000000910,0,0.0,341166,498,1046557,6
0000000911,0,0.0,341168,40,1046555,5
0000000912,0,0.0,47730,9,1046554,2
0000000913,0,0.0,341169,955,1046562,6
0000000914,0,0.0,341159,9,1046434,5
0000000915,0,0.0,341146,17,1046434,5
0000000916,0,0.0,196756,124,217238,3
0000000917,0,7.908264136022143E-4,196745,2529,217254,3
0000000918,0,0.0,196756,497,217237,3
0000000919,0,0.0,196756,40,217236,4
0000000920,0,0.0,176277,9,217236,3
0000000921,0,0.0,49187,101,69682,2
0000000922,0,0.0,49194,1403,69681,3
0000000923,0,0.0,49194,1400,69678,2
0000000924,0,0.0,49194,1401,69679,2
0000000925,0,0.0,49194,1400,69678,2
0000000926,0,0.0,49194,1401,69679,2
0000000927,0,0.0,49194,1398,69676,1
0000000928,0,0.0,49194,1402,69680,2
0000000929,0,0.0,49194,1404,69682,2
0000000930,0,0.0,49194,1402,69680,1
0000000931,0,0.0,49189,1401,69679,2
0000000932,0,0.0,49192,1406,69684,2
0000000933,0,0.0,49194,1402,69680,1
0000000934,0,0.0,49194,1063,69679,2
0000000935,0,0.0,40961,123,147464,2
0000000936,0,7.858546168958742E-4,40955,2545,147481,2
0000000937,0,0.0,49194,17,69679,1
0000000938,0,0.0,196754,904,331991,3
0000000939,0,0.0,196755,1401,331992,3
0000000940,0,0.0,196756,1400,331991,3
0000000941,0,0.0,196756,1404,331995,3
0000000942,0,0.0,8262,41,332028,2
0000000943,0,0.0,196756,1400,332024,3
0000000944,0,0.0,40978,502,147486,1
0000000945,0,0.0,40978,40,147480,1
0000000946,0,0.0,49192,81,69679,2
0000000947,0,0.0,341158,324,1046180,4
0000000948,0,0.0,483724,178,1045349,7
0000000949,0,0.0,483723,1400,1045353,7
0000000950,0,0.0,483724,1399,1045351,7
0000000951,0,0.0,483722,1409,1045361,7
0000000952,0,0.0,483725,1401,1045353,6
0000000953,0,0.0,483725,1401,1045354,7
0000000954,0,0.0,483725,1405,1045358,7
0000000955,0,0.0,483725,1402,1045355,8
0000000956,0,0.0,483724,1399,1045352,6
0000000957,0,0.0,483725,1407,1045360,7
0000000958,0,0.0,483724,1401,1045354,7
0000000959,0,0.0,483725,1400,1045353,7
0000000960,0,0.0,483725,1399,1045352,7
0000000961,0,0.0,483723,1401,1045354,7
0000000962,0,0.0,483724,1407,1045360,7
0000000963,0,0.0,483723,1399,1045352,6
0000000964,0,0.0,483725,1401,1045354,7
0000000965,0,0.0,483723,1402,1045355,7
0000000966,0,0.0,483723,1402,1045355,7
0000000967,0,0.0,483725,1397,1045350,8
0000000968,0,0.0,483725,1405,1045358,6
0000000969,0,0.0,483724,1403,1045356,7
0000000970,0,0.0,483724,1400,1045353,8
0000000971,0,0.0,483723,1398,1045348,8
0000000972,0,0.0,483723,679,1045347,6
0000000973,0,0.0,483723,1404,1045354,7
0000000974,0,0.0,483721,1399,1045349,7
0000000975,0,0.0,483721,1402,1045352,6
0000000976,0,0.0,483723,1399,1045349,7
0000000977,0,0.0,483723,1399,1045349,7
0000000978,0,0.0,483723,1405,1045355,6
0000000979,0,0.0,483722,1401,1045351,8
0000000980,0,0.0,483722,1401,1045351,7
0000000981,0,0.0,483723,1403,1045353,8
0000000982,0,0.0,483723,1367,1045352,7
0000000983,0,0.0,49189,1404,69678,2
0000000984,0,0.0,49188,1405,69679,2
0000000985,0,0.0,49186,1403,69677,2
0000000986,0,0.0,49189,1397,69671,1
0000000987,0,0.0,49189,1398,69672,2
0000000988,0,0.0,49189,1403,69677,1
0000000989,0,0.0,49190,1404,69678,2
0000000990,0,0.0,49189,1408,69682,2
0000000991,0,0.0,49189,1403,69677,1
0000000992,0,0.0,49190,1401,69675,2
0000000993,0,0.0,49187,1403,69677,2
0000000994,0,0.0,49190,390,69675,1
0000000995,0,0.0,341143,146,1046188,5
0000000996,0,0.0,340934,224,1046187,4
0000000997,0,0.0,341148,17,1046187,6
0000000998,0,0.0,196755,1403,332027,3
0000000999,0,0.0,196756,1232,332025,4
0000001000,0,0.0,196756,1401,332025,4
0000001001,0,0.0,196755,1399,332023,3
0000001002,0,0.0,196756,1233,332028,4
0000001003,0,0.0,196757,1403,332028,4
0000001004,0,0.0,196757,1404,332029,3
0000001005,0,0.0,196757,286,332028,4
0000001006,0,0.0,196756,1402,332027,4
0000001007,0,0.0,196756,1398,332023,3
0000001008,0,0.0,196757,540,332022,4
0000001009,0,0.0,196756,1402,332027,4
0000001010,0,0.0,196756,1403,332028,3
0000001011,0,0.0,196757,447,332026,3
0000001012,0,0.0,196754,1398,332023,4
0000001013,0,0.0,196757,1401,332026,3
0000001014,0,0.0,196757,1365,332026,4
0000001015,0,0.0,196757,1402,332027,3
0000001016,0,0.0,196757,1228,331992,3
0000001017,0,0.0,196757,1399,331991,4
0000001018,0,0.0,196756,1402,331994,3
0000001019,0,0.0,196757,692,331995,3
0000001020,0,0.0,196757,1402,331994,3
0000001021,0,0.0,196756,1401,331993,3
0000001022,0,0.0,196757,449,331993,4
0000001023,0,0.0,196757,1401,331993,2
0000001024,0,0.0,196753,1401,331993,4
0000001025,0,0.0,196757,322,331991,3
0000001026,0,0.0,196757,1405,331997,3
0000001027,0,0.0,196757,1206,331995,3
0000001028,0,0.0,196757,892,331991,3
0000001029,0,0.0,196756,1402,331994,3
0000001030,0,0.0,196757,101,331994,3
0000001031,0,0.0,196757,1403,331995,4
0000001032,0,0.0,196757,1242,331995,3
0000001033,0,0.0,196751,1405,331997,3
0000001034,0,0.0,196757,1105,331991,4
0000001035,0,0.0,196756,1399,331991,3
0000001036,0,0.0,196754,1407,331999,4
0000001037,0,0.0,196757,1373,331997,3
0000001038,0,0.0,196757,1400,331992,3
0000001039,0,0.0,196757,1404,331996,3
0000001040,0,0.0,196757,1405,331997,4
0000001041,0,0.0,8262,16,331997,1
0000001042,0,0.0,196757,1301,331996,3
0000001043,0,0.0,196755,1398,331990,3
0000001044,0,0.0,196756,1400,331992,3
0000001045,0,0.0,196757,1385,331993,3
0000001046,0,0.0,196755,1400,331994,3
0000001047,0,0.0,196757,831,331990,3
0000001048,0,0.0,196757,980,331990,4
0000001049,0,0.0,196756,1406,331998,3
0000001050,0,0.0,196757,1397,331989,3
0000001051,0,0.0,196757,465,331990,3
0000001052,0,0.0,196757,1234,331993,3
0000001053,0,0.0,196754,1398,331990,3
0000001054,0,0.0,196756,1399,331991,5
0000001055,0,0.0,196757,1398,331990,3
0000001056,0,0.0,8262,159,331990,2
0000001057,0,0.0,196757,1403,331995,3
0000001058,0,0.0,8262,60,331995,2
0000001059,0,0.0,196757,1401,331993,3
0000001060,0,0.0,196757,1401,331993,2
0000001061,0,0.0,196757,1402,331994,3
0000001062,0,0.0,8262,99,331993,1
0000001063,0,0.0,196756,1403,331995,4
0000001064,0,0.0,196757,281,331994,3
0000001065,0,0.0,196756,1399,331991,2
0000001066,0,0.0,196754,1401,331993,3
0000001067,0,0.0,196757,1402,331994,3
0000001068,0,0.0,8262,136,331992,1
0000001069,0,0.0,196757,1035,331991,3
0000001070,0,0.0,196757,1401,331993,3
0000001071,0,0.0,196756,1400,331992,3
0000001072,0,0.0,196755,1398,331990,3
0000001073,0,0.0,196756,1399,331991,3
0000001074,0,0.0,196757,374,331992,4
0000001075,0,0.0,196760,1404,331999,3
0000001076,0,0.0,196756,1402,331994,3
0000001077,0,0.0,196757,1399,331991,4
0000001078,0,0.0,8262,66,331991,1
0000001079,0,0.0,196757,1402,331994,3
0000001080,0,0.0,196757,198,331994,3
0000001081,0,0.0,196757,1402,331994,3
0000001082,0,0.0,196752,1403,331995,4
0000001083,0,0.0,196757,1401,331993,3
0000001084,0,0.0,8262,124,331992,2
0000001085,0,0.0,196757,1403,331995,3
0000001086,0,0.0,196757,321,331992,3
0000001087,0,0.0,196755,1401,331993,3
0000001088,0,0.0,196757,1405,331997,4
0000001089,0,0.0,196757,1407,331999,3
0000001090,0,0.0,8262,144,331996,1
0000001091,0,0.0,196757,1402,331994,3
0000001092,0,0.0,8262,106,331994,2
0000001093,0,0.0,196757,1403,331995,3
0000001094,0,0.0,196756,1399,331991,3
0000001095,0,0.0,196757,1374,331992,3
0000001096,0,0.0,196757,1401,331993,3
0000001097,0,0.0,196757,200,331995,3
0000001098,0,0.0,196755,1409,332001,3
0000001099,0,0.0,196757,1405,331997,3
0000001100,0,0.0,196757,1388,331991,3
0000001101,0,0.0,196754,1399,331991,3
0000001102,0,0.0,196757,193,331992,3
0000001103,0,0.0,196756,1404,331996,3
0000001104,0,0.0,196757,1402,331994,3
0000001105,0,0.0,196757,1363,331992,3
0000001106,0,0.0,196757,1398,331990,3
0000001107,0,0.0,196757,543,331990,4
0000001108,0,0.0,196754,1399,331991,3
0000001109,0,0.0,196753,1399,331991,3
0000001110,0,0.0,196757,1387,331993,4
0000001111,0,0.0,196757,1400,331992,3
0000001112,0,0.0,8262,165,331991,1
0000001113,0,0.0,196753,1400,331992,3
0000001114,0,0.0,196756,1397,331958,3
0000001115,0,0.0,196757,1401,331962,3
0000001116,0,0.0,8262,100,331960,1
0000001117,0,0.0,196757,1267,331963,4
0000001118,0,0.0,196757,1398,331959,3
0000001119,0,0.0,196754,1403,331964,3
0000001120,0,0.0,196757,1398,331959,4
0000001121,0,0.0,8262,141,331959,1
0000001122,0,0.0,196757,1046,331959,3
0000001123,0,0.0,196757,1398,331959,4
0000001124,0,0.0,196756,1401,331962,3
0000001125,0,0.0,196757,1400,331961,4
0000001126,0,0.0,8262,88,331961,1
0000001127,0,0.0,196756,1401,331962,3
0000001128,0,0.0,196757,583,331962,4
0000001129,0,0.0,196757,1406,331967,3
0000001130,0,0.0,196752,1403,331964,3
0000001131,0,0.0,196757,1403,331964,3
0000001132,0,0.0,8262,35,331963,1
0000001133,0,0.0,196757,1402,331963,3
0000001134,0,0.0,196757,229,331963,3
0000001135,0,0.0,196757,1402,331963,2
0000001136,0,0.0,196757,1403,331964,3
0000001137,0,0.0,196756,1401,331962,3
0000001138,0,0.0,196754,1398,331959,4
0000001139,0,0.0,196757,163,331960,3
0000001140,0,0.0,196757,1399,331960,3
0000001141,0,0.0,196756,1402,331963,4
0000001142,0,0.0,196757,1398,331959,4
0000001143,0,0.0,8262,88,331959,1
0000001144,0,0.0,196751,1403,331964,4
0000001145,0,0.0,196757,936,331964,4
0000001146,0,0.0,196757,1403,331964,4
0000001147,0,0.0,196757,1402,331963,4
0000001148,0,0.0,196757,1400,331963,3
0000001149,0,0.0,196757,1099,331964,4
0000001150,0,0.0,196755,1401,331962,3
0000001151,0,0.0,196754,1401,331962,3
0000001152,0,0.0,196757,1401,331962,3
0000001153,0,0.0,8262,12,331962,1
0000001154,0,0.0,196757,745,331964,4
0000001155,0,0.0,196755,1401,331962,4
0000001156,0,0.0,196756,1405,331966,3
0000001157,0,0.0,196757,1403,331964,4
0000001158,0,0.0,8262,57,331964,1
0000001159,0,0.0,196757,1253,331959,4
0000001160,0,0.0,196757,1401,331962,4
0000001161,0,0.0,196756,1400,331961,3
0000001162,0,0.0,196757,1398,331959,4
0000001163,0,0.0,8262,14,331959,1
0000001164,0,0.0,196757,952,331958,4
0000001165,0,0.0,196757,1408,331969,3
0000001166,0,0.0,196756,1399,331960,4
0000001167,0,0.0,196757,475,331962,4
0000001168,0,0.0,196756,1398,331959,3
0000001169,0,0.0,196755,1401,331962,4
0000001170,0,0.0,196757,1370,331963,4
0000001171,0,0.0,196757,913,331964,3
0000001172,0,0.0,196756,1402,331963,4
0000001173,0,0.0,196755,1403,331964,3
0000001174,0,0.0,196757,1398,331959,4
0000001175,0,0.0,8262,84,331959,1
0000001176,0,0.0,196757,330,331958,3
0000001177,0,0.0,196756,1405,331966,4
0000001178,0,0.0,196756,1406,331967,3
0000001179,0,0.0,196757,1400,331961,3
0000001180,0,0.0,196756,1397,331958,4
0000001181,0,0.0,196757,186,331957,3
0000001182,0,0.0,196757,1410,331971,3
0000001183,0,0.0,196757,1401,331962,3
0000001184,0,0.0,196757,1399,331960,3
0000001185,0,0.0,8262,114,331960,1
0000001186,0,0.0,196754,1401,331962,3
0000001187,0,0.0,196756,1398,331959,3
0000001188,0,0.0,196757,573,331960,3
0000001189,0,0.0,196756,1399,331960,3
0000001190,0,0.0,196756,1397,331958,3
0000001191,0,0.0,196757,1405,331966,4
0000001192,0,0.0,8262,10,331966,1
0000001193,0,0.0,196757,1400,331961,3
0000001194,0,0.0,16296,90,331961,1
0000001195,0,0.0,196755,1398,331959,3
0000001196,0,0.0,196757,1404,331965,5
0000001197,0,0.0,196757,1344,331961,3
0000001198,0,0.0,196757,1267,331961,3
0000001199,0,0.0,196757,1406,331967,3
0000001200,0,0.0,196756,1403,331964,3
0000001201,0,0.0,196757,1397,331958,3
0000001202,0,0.0,8262,100,331957,2
0000001203,0,0.0,196757,1402,331963,3
0000001204,0,0.0,196757,385,331961,3
0000001205,0,0.0,196756,1403,331964,3
0000001206,0,0.0,196757,1399,331960,4
0000001207,0,0.0,196757,1321,331960,3
0000001208,0,0.0,196754,1402,331963,4
0000001209,0,0.0,196757,519,331964,3
0000001210,0,0.0,196756,1399,331960,3
0000001211,0,0.0,196756,1400,331961,3
0000001212,0,0.0,8194,1402,28680,1
0000001213,0,0.0,8194,64,28680,1
0000001214,0,0.0,8194,1403,28681,0
0000001215,0,0.0,8194,339,28678,1
0000001216,0,0.0,8194,1397,28675,1
0000001217,0,0.0,8194,1403,28681,0
0000001218,0,0.0,8194,1403,28681,1
0000001219,0,0.0,8194,173,28681,1
0000001220,0,0.0,8194,1401,28679,0
0000001221,0,0.0,8194,260,28676,1
0000001222,0,0.0,8193,1401,28679,1
0000001223,0,0.0,8193,1402,28680,1
