Starting Experiment with Threshold 0.001
Optimisation 1
Stopping on first fine-grained match below threshold
Filename, Fine-grained tries, Coarse-grained Measure, comparisons#, Buffer size (bytes), Heap size (bytes), time taken (ms)
0000001883,0,0.0,16384,1030,196934,2
0000001884,0,0.0,16382,1037,196971,1
0000001885,0,0.0,16384,1027,196961,1
0000001886,0,0.0,16382,1029,196963,2
0000001887,0,0.0,16383,1031,196965,1
0000001888,0,0.0,16383,1026,196986,8
0000001889,0,0.0,16383,1035,196995,2
0000001890,0,0.0,16384,1026,196986,1
0000001891,0,0.0,16383,1026,196986,2
0000001892,0,0.0,16381,1027,197009,2
0000001893,0,0.0,16384,1025,197007,1
0000001894,0,0.0,16381,1035,197022,6
0000001895,0,0.0,16384,1030,197017,2
0000001896,0,0.0,16384,1033,197032,1
0000001897,0,0.0,16381,1034,197033,1
0000001898,0,0.0,16384,1029,197028,1
0000001899,0,0.0,16378,1039,197038,8
0000001900,0,0.0,16384,1027,197057,1
0000001901,0,0.0,16378,1028,197058,1
0000001902,0,0.0,16384,1032,197062,1
0000001903,0,0.0,16382,1028,197058,1
0000001904,0,0.0,16383,1031,197090,1
0000001905,0,0.0,16382,1035,197094,1
0000001906,0,0.0,16381,1036,197095,1
0000001907,0,0.0,16384,22,197095,2
0000001908,0,0.0,16384,1028,196703,1
0000001909,0,0.0,16383,1027,196702,2
0000001910,0,0.0,16384,1030,196705,1
0000001911,0,0.0,16382,1026,196701,1
0000001912,0,0.0,16384,1029,196704,1
0000001913,0,0.0,16381,1031,196706,1
0000001914,0,0.0,16382,780,196707,1
0000001915,0,0.0,16384,1026,196701,1
0000001916,0,0.0,16383,1029,196704,1
0000001917,0,0.0,16379,1030,196705,1
0000001918,0,0.0,16382,1026,196701,1
0000001919,0,0.0,16383,1029,196704,1
0000001920,0,0.0,16384,1027,196702,1
0000001921,0,0.0,16381,1025,196700,1
0000001922,0,0.0,16381,1027,196702,2
0000001923,0,0.0,16383,1028,196703,1
0000001924,0,0.0,16384,1031,196706,1
0000001925,0,0.0,16384,1026,196701,1
0000001926,0,0.0,16384,1027,196702,1
0000001927,0,0.0,16384,1027,196702,2
0000001928,0,0.0,16384,1028,196703,1
0000001929,0,0.0,16384,1028,196703,1
0000001930,0,0.0,16384,1027,196702,1
0000001931,0,0.0,16383,1028,196703,1
0000001932,0,0.0,16383,1029,196704,1
0000001933,0,0.0,16382,1029,196704,1
0000001934,0,0.0,16384,1029,196704,1
0000001935,0,0.0,16383,1027,196702,1
0000001936,0,0.0,16384,1029,196704,1
0000001937,0,0.0,16382,1027,196702,1
0000001938,0,0.0,16384,1027,196702,1
0000001939,0,0.0,16380,1028,196703,1
0000001940,0,0.0,16382,1033,196708,1
0000001941,0,0.0,16384,1026,196701,1
0000001942,0,0.0,16379,922,196702,1
0000001943,0,0.0,16383,1028,196842,1
0000001944,0,0.0,16384,1027,196841,1
0000001945,0,0.0,16384,1027,196841,1
0000001946,0,0.0,16384,1025,196839,1
0000001947,0,0.0,16384,1030,196855,1
0000001948,0,0.0,16383,1026,196851,1
0000001949,0,0.0,16383,1030,196855,2
0000001950,0,0.0,16380,1027,196852,1
0000001951,0,0.0,16383,1026,196868,0
0000001952,0,0.0,16384,1028,196870,2
0000001953,0,0.0,16382,1030,196872,1
0000001954,0,0.0,16383,1029,196871,1
0000001955,0,0.0,16384,1026,196885,1
0000001956,0,0.0,16380,1025,196884,1
0000001957,0,0.0,16384,1030,196889,2
0000001958,0,0.0,16384,1028,196887,2
0000001959,0,0.0,16384,1031,196902,1
0000001960,0,0.0,16383,1031,196902,2
0000001961,0,0.0,16382,1028,196899,1
0000001962,0,0.0,16381,1032,196903,1
0000001963,0,0.0,16383,1027,196924,1
0000001964,0,0.0,16384,1028,196925,1
0000001965,0,0.0,16382,1029,196926,3
0000001966,0,0.0,16384,1026,196923,1
0000001967,0,0.0,16382,1030,196942,1
0000001968,0,0.0,16383,1028,196940,1
0000001969,0,0.0,16383,1026,196938,1
0000001970,0,0.0,16383,1031,196943,1
0000001971,0,0.0,16383,1030,196961,1
0000001972,0,0.0,16383,1028,196959,1
0000001973,0,0.0,16384,1029,196960,1
0000001974,0,0.0,16382,1025,196956,1
0000001975,0,0.0,16384,1030,196705,2
0000001976,0,0.0,16379,1033,196708,1
0000001977,0,0.0,16383,1028,196703,1
0000001978,0,0.0,16384,1025,196700,1
0000001979,0,0.0,16384,1029,196704,1
0000001980,0,0.0,16376,1034,196709,1
0000001981,0,0.0,16384,1027,196702,1
0000001982,0,0.0,16383,1027,196702,1
0000001983,0,0.0,16382,1030,196705,1
0000001984,0,0.0,16384,1027,196702,1
0000001985,0,0.0,16382,1029,196704,1
0000001986,0,0.0,16384,1030,196705,1
0000001987,0,0.0,16384,1029,196704,6
0000001988,0,0.0,16384,1030,196705,2
0000001989,0,0.0,16384,1026,45058,1
0000001990,0,0.0,16382,1026,45058,1
0000001991,0,0.0,16384,1028,45060,1
0000001992,0,0.0,16384,1024,45056,1
0000001993,0,0.0,16384,1029,45061,0
0000001994,0,0.0,16384,1026,45058,1
0000001995,0,0.0,16383,1025,45057,1
0000001996,0,0.0,16384,1029,45061,1
0000001997,0,0.0,16383,1026,45058,1
0000001998,0,0.0,16383,1031,45063,1
0000001999,0,0.0,16384,1027,45059,1
0000002000,0,0.0,16383,1027,45059,1
0000002001,0,0.0,16384,1031,45063,1
0000002002,0,0.0,16383,1027,45059,1
0000002003,0,0.0,16384,1027,45059,6
0000002004,0,0.0,16380,1028,45060,1
0000002005,0,0.0,16383,1028,45060,1
0000002006,0,0.0,16384,1028,45060,0
0000002007,0,0.0,16384,1025,45057,1
0000002008,0,0.0,16383,1029,45061,1
0000002009,0,0.0,16378,1031,45063,1
0000002010,0,0.0,16384,1027,45059,1
0000002011,0,0.0,16384,1026,45058,1
0000002012,0,0.0,16382,1027,45059,0
0000002013,0,0.0,16382,1031,45063,1
0000002014,0,0.0,16384,1028,45060,1
0000002015,0,0.0,16381,1029,45061,1
0000002016,0,0.0,16384,1026,45058,1
0000002017,0,0.0,16383,1027,45059,1
0000002018,0,0.0,16384,1026,45058,0
0000002019,0,0.0,16384,1027,45059,1
0000002020,0,0.0,16384,1026,45058,1
0000002021,0,0.0,16383,1027,45059,1
0000002022,0,0.0,16382,1029,45061,1
0000002023,0,0.0,16384,1031,45063,1
0000002024,0,0.0,16384,1030,45062,0
0000002025,0,0.0,16382,1026,45058,1
0000002026,0,0.0,16384,1027,45059,6
0000002027,0,0.0,16384,1025,196701,1
0000002028,0,0.0,16382,1029,197457,1
0000002029,0,0.0,16384,1026,45058,1
0000002030,0,0.0,16384,1030,45062,1
0000002031,0,0.0,16383,1027,45059,1
0000002032,0,0.0,16381,1029,45061,2
0000002033,0,0.0,16384,1026,45058,1
0000002034,0,0.0,16384,1030,45062,2
0000002035,0,0.0,16383,1027,45059,1
0000002036,0,0.0,16383,1030,45062,1
0000002037,0,0.0,16383,1032,45064,1
0000002038,0,0.0,16384,1030,45062,1
0000002039,0,0.0,16382,1030,45062,1
0000002040,0,0.0,16384,1027,45059,1
0000002041,0,0.0,16381,1031,45063,2
0000002042,0,0.0,16384,1031,45063,1
0000002043,0,0.0,16384,1028,45060,1
0000002044,0,0.0,16379,1028,45060,2
0000002045,0,0.0,16382,1027,45059,1
0000002046,0,0.0,16384,1027,45059,1
0000002047,0,0.0,16384,1028,45060,1
0000002048,0,0.0,16384,1024,45056,2
0000002049,0,0.0,16382,1028,45060,1
0000002050,0,0.0,16383,1027,45059,2
0000002051,0,0.0,16384,1029,45061,1
0000002052,0,0.0,16384,1027,45059,0
0000002053,0,0.0,16383,1030,45062,1
0000002054,0,0.0,16381,1026,45058,1
0000002055,0,0.0,16384,1026,45058,2
0000002056,0,0.0,16383,1026,45058,1
0000002057,0,0.0,16383,1029,45061,1
0000002058,0,0.0,16384,1028,45060,1
0000002059,0,0.0,16383,1027,45059,1
0000002060,0,0.0,16383,1027,45059,1
0000002061,0,0.0,16384,1027,45059,1
0000002062,0,0.0,16384,1026,45058,1
0000002063,0,0.0,16383,1028,45060,1
0000002064,0,0.0,16384,1028,45060,5
0000002065,0,0.0,16384,1028,45060,1
0000002066,0,0.0,16384,1034,45066,1
0000002067,0,0.0,16384,1026,45058,1
0000002068,0,0.0,16382,1029,45061,1
0000002069,0,0.0,16381,1027,45059,1
0000002070,0,0.0,16384,1025,45057,2
0000002071,0,0.0,16384,1030,45062,1
0000002072,0,0.0,16384,1028,45060,1
0000002073,0,0.0,16380,1029,45061,2
0000002074,0,0.0,16384,1026,45058,1
0000002075,0,0.0,16382,1027,45059,1
0000002076,0,0.0,16384,1025,45057,1
0000002077,0,0.0,16383,1028,45060,1
0000002078,0,0.0,16384,1027,45059,1
0000002079,0,0.0,16381,1026,45058,1
0000002080,0,0.0,16379,1025,45057,2
0000002081,0,0.0,16384,1027,45059,1
0000002082,0,0.0,16384,1026,45058,1
0000002083,0,0.0,16384,1027,45059,2
0000002084,0,0.0,16384,494,45060,1
0000002085,0,0.0,16384,1028,45060,1
0000002086,0,0.0,16383,1029,45061,8
0000002087,0,0.0,16383,1027,45059,1
0000002088,0,0.0,16383,1026,45058,1
0000002089,0,0.0,16384,1027,45059,1
0000002090,0,0.0,16383,1025,45057,1
0000002091,0,0.0,16383,1030,45062,1
0000002092,0,0.0,16381,1026,45058,0
0000002093,0,0.0,16384,1025,45057,1
0000002094,0,0.0,16381,1026,45058,1
0000002095,0,0.0,16383,1027,45059,1
0000002096,0,0.0,16384,1028,45060,1
0000002097,0,0.0,16384,1029,45061,0
0000002098,0,0.0,16383,1027,45059,1
0000002099,0,0.0,16384,1027,45059,1
0000002100,0,0.0,16379,1028,45060,1
0000002101,0,0.0,16383,1028,45060,1
0000002102,0,0.0,16383,1025,45057,0
0000002103,0,0.0,16376,1027,45059,1
0000002104,0,0.0,16384,1028,196701,1
0000002105,0,0.0,16383,1026,196699,1
0000002106,0,0.0,16383,1031,196704,6
0000002107,0,0.0,16376,1027,196700,2
0000002108,0,0.0,16383,1027,196700,1
0000002109,0,0.0,16376,1025,196698,1
0000002110,0,0.0,16383,1030,196703,1
0000002111,0,0.0,16384,1030,196703,1
0000002112,0,0.0,16378,1028,196701,1
0000002113,0,0.0,16384,1028,196701,1
0000002114,0,0.0,16384,1028,196701,2
0000002115,0,0.0,16378,1030,196703,5
0000002116,0,0.0,16383,1029,196702,2
0000002117,0,0.0,16383,1026,196699,1
0000002118,0,0.0,16384,1030,196703,2
0000002119,0,0.0,16382,1030,196703,1
0000002120,0,0.0,16382,1027,196821,1
0000002121,0,0.0,16380,1027,196821,1
0000002122,0,0.0,16382,1027,196821,7
0000002123,0,0.0,16383,1024,196818,1
0000002124,0,0.0,16384,1025,196834,2
0000002125,0,0.0,16380,1030,196839,1
0000002126,0,0.0,16384,1032,196841,1
0000002127,0,0.0,16380,1027,196836,2
0000002128,0,0.0,16382,1026,196851,1
0000002129,0,0.0,16384,1026,196851,1
0000002130,0,0.0,16383,1030,196855,1
0000002131,0,0.0,16383,1027,196852,1
0000002132,0,0.0,16381,1029,196866,2
0000002133,0,0.0,16381,1026,196863,7
0000002134,0,0.0,16383,1026,196863,1
0000002135,0,0.0,16383,1027,196864,2
0000002136,0,0.0,16383,1027,196876,1
0000002137,0,0.0,16384,1029,196878,1
0000002138,0,0.0,16384,1027,196876,1
0000002139,0,0.0,16384,1028,196877,2
0000002140,0,0.0,16383,1027,196891,1
0000002141,0,0.0,16383,1028,196892,6
0000002142,0,0.0,16382,1028,196892,1
0000002143,0,0.0,16383,1034,196898,1
0000002144,0,0.0,16378,1029,196910,2
0000002145,0,0.0,16382,1027,196908,1
0000002146,0,0.0,16384,1027,196908,1
0000002147,0,0.0,16384,1030,196911,1
0000002148,0,0.0,16384,1027,196927,1
0000002149,0,0.0,16384,1024,196924,1
0000002150,0,0.0,16384,1027,196935,1
0000002151,0,0.0,16384,1028,196936,6
0000002152,0,0.0,16384,1026,196699,1
0000002153,0,0.0,16383,1031,196704,1
0000002154,0,0.0,16382,1025,196698,1
0000002155,0,0.0,16377,1031,196704,1
0000002156,0,0.0,16384,1030,196703,1
0000002157,0,0.0,16384,1024,196697,1
0000002158,0,0.0,16384,1027,196700,2
0000002159,0,0.0,16384,1026,196699,5
0000002160,0,0.0,16383,1030,196703,2
0000002161,0,0.0,16384,1027,196700,1
0000002162,0,0.0,16384,1029,196702,1
0000002163,0,0.0,16384,1028,196701,3
0000002164,0,0.0,16384,1030,196703,1
0000002165,0,0.0,16384,1027,196700,1
0000002166,0,0.0,16384,1028,196701,1
0000002167,0,0.0,16383,1028,196701,1
0000002168,0,0.0,16384,1028,196701,1
0000002169,0,0.0,16383,1027,196700,2
0000002170,0,0.0,16378,1025,196698,1
0000002171,0,0.0,16382,1027,196700,1
0000002172,0,0.0,16384,1028,196701,1
0000002173,0,0.0,16380,1026,196699,1
0000002174,0,0.0,16382,1027,196700,6
0000002175,0,0.0,16384,1026,196699,1
0000002176,0,0.0,16384,1026,196699,1
0000002177,0,0.0,16384,1027,196700,1
0000002178,0,0.0,16383,1028,196701,2
0000002179,0,0.0,16384,1035,196708,1
0000002180,0,0.0,16381,1028,196701,1
0000002181,0,0.0,16384,1027,196700,1
0000002182,0,0.0,16384,1028,196701,6
0000002183,0,0.0,16384,1028,196701,2
0000002184,0,0.0,16383,1026,196699,1
0000002185,0,0.0,16384,1028,196701,2
0000002186,0,0.0,16384,1030,196703,1
0000002187,0,0.0,16383,1028,196701,2
0000002188,0,0.0,16384,1028,196701,2
0000002189,0,0.0,16384,1028,196701,1
0000002190,0,0.0,16384,1027,196700,1
0000002191,0,0.0,16381,1026,196699,7
0000002192,0,0.0,16383,1030,196703,1
0000002193,0,0.0,16384,1029,196702,1
0000002194,0,0.0,16382,1027,196700,2
0000002195,0,0.0,16383,1026,196699,1
0000002196,0,0.0,16384,1027,196700,1
0000002197,0,0.0,16380,1030,196703,2
0000002198,0,0.0,16383,1027,196700,1
0000002199,0,0.0,16383,1024,196697,5
0000002200,0,0.0,16379,1025,196698,1
0000002201,0,0.0,16384,1025,196698,1
0000002202,0,0.0,16383,1026,196699,1
0000002203,0,0.0,16377,45,196699,1
0000002204,0,0.0,16382,1028,196701,1
0000002205,0,0.0,16383,1028,196701,1
0000002206,0,0.0,16383,1027,196700,1
0000002207,0,0.0,16384,1029,196702,1
0000002208,0,0.0,16384,1025,196698,2
0000002209,0,0.0,16384,1032,196705,1
0000002210,0,0.0,16383,1028,196701,5
0000002211,0,0.0,16384,1000,196703,1
0000002212,0,0.0,16384,1027,196700,1
0000002213,0,0.0,16384,1026,196699,1
0000002214,0,0.0,16384,1033,196706,1
0000002215,0,0.0,16384,1026,196699,2
0000002216,0,0.0,16384,1027,196700,1
0000002217,0,0.0,16384,1027,196700,5
0000002218,0,0.0,16384,1026,196699,2
0000002219,0,0.0,16384,1026,196699,1
0000002220,0,0.0,16384,1026,196699,1
0000002221,0,0.0,16384,1026,196699,1
0000002222,0,0.0,16383,1025,196698,1
0000002223,0,0.0,16384,1028,196701,1
0000002224,0,0.0,16383,1029,196702,2
0000002225,0,0.0,16383,1026,196699,1
0000002226,0,0.0,16383,1028,196701,1
0000002227,0,0.0,16383,1027,196700,7
0000002228,0,0.0,16384,1029,196702,1
0000002229,0,0.0,16382,1028,196701,1
0000002230,0,0.0,16384,1027,196700,1
0000002231,0,0.0,16384,1025,196698,6
0000002232,0,0.0,16384,1029,196702,2
0000002233,0,0.0,16384,1025,196698,1
0000002234,0,0.0,16384,1029,196702,1
0000002235,0,0.0,16381,1026,196699,6
0000002236,0,0.0,16383,1027,196700,2
0000002237,0,0.0,16384,1027,196700,2
0000002238,0,0.0,16384,1027,196700,2
0000002239,0,0.0,16384,1026,196699,1
0000002240,0,0.0,16384,1026,196699,2
0000002241,0,0.0,16383,1029,196702,1
0000002242,0,0.0,16381,1026,196699,1
0000002243,0,0.0,16383,1026,196699,1
0000002244,0,0.0,16382,1024,196697,2
0000002245,0,0.0,16384,901,196700,1
0000002246,0,0.0,16381,1028,45060,2
0000002247,0,0.0,16382,1027,45059,1
0000002248,0,0.0,16384,1027,45059,1
0000002249,0,0.0,16384,1026,45058,1
0000002250,0,0.0,16382,1029,45061,1
0000002251,0,0.0,16384,1032,45064,1
0000002252,0,0.0,16384,1025,45057,1
0000002253,0,0.0,16382,1028,45060,1
0000002254,0,0.0,16382,1033,45065,1
0000002255,0,0.0,16383,1027,45059,1
0000002256,0,0.0,16383,1026,45058,1
0000002257,0,0.0,16381,1027,45059,0
0000002258,0,0.0,16384,1030,45062,1
0000002259,0,0.0,16383,1026,45058,1
0000002260,0,0.0,16384,1029,45061,1
0000002261,0,0.0,16384,1029,45061,1
0000002262,0,0.0,16384,1025,45057,1
0000002263,0,0.0,16384,1027,45059,9
0000002264,0,0.0,16384,1025,45057,1
0000002265,0,0.0,16384,1029,45061,1
0000002266,0,0.0,16382,1027,45059,0
0000002267,0,0.0,16384,1028,45060,1
0000002268,0,0.0,16384,1031,45063,1
0000002269,0,0.0,16384,1029,45061,1
0000002270,0,0.0,16381,1027,45059,1
0000002271,0,0.0,16384,1028,45060,1
0000002272,0,0.0,16384,1027,45059,1
0000002273,0,0.0,16384,1029,45061,0
0000002274,0,0.0,16382,1026,45058,1
0000002275,0,0.0,16382,1028,45060,1
0000002276,0,0.0,16384,1027,45059,1
0000002277,0,0.0,16384,1026,45058,1
0000002278,0,0.0,16382,1024,45056,1
0000002279,0,0.0,16384,1028,45060,1
0000002280,0,0.0,16384,1028,45060,5
0000002281,0,0.0,16384,1027,45059,1
0000002282,0,0.0,16382,1027,196828,1
0000002283,0,0.0,16383,1030,196831,1
0000002284,0,0.0,16384,1028,196829,2
0000002285,0,0.0,16383,1026,196827,1
0000002286,0,0.0,16379,1025,196841,1
0000002287,0,0.0,16377,1031,196847,1
0000002288,0,0.0,16382,1028,196844,1
0000002289,0,0.0,16384,1027,196843,2
0000002290,0,0.0,16384,1032,196863,1
0000002291,0,0.0,16383,1030,196861,1
0000002292,0,0.0,16383,1026,196857,1
0000002293,0,0.0,16384,1024,196855,6
0000002294,0,0.0,16383,1027,196876,1
0000002295,0,0.0,16383,1030,196879,2
0000002296,0,0.0,16378,1031,196880,2
0000002297,0,0.0,16384,1028,196877,1
0000002298,0,0.0,16382,1028,196893,2
0000002299,0,0.0,16383,1027,196892,1
0000002300,0,0.0,16384,1027,196892,1
0000002301,0,0.0,16383,1030,196895,1
0000002302,0,0.0,16383,1025,196904,1
0000002303,0,0.0,16383,1028,196907,5
0000002304,0,0.0,16384,1027,196906,1
0000002305,0,0.0,16384,1026,196905,2
0000002306,0,0.0,16384,1030,196923,3
0000002307,0,0.0,16384,1025,196918,1
0000002308,0,0.0,16383,1025,196918,1
0000002309,0,0.0,16383,1027,196920,1
0000002310,0,0.0,16384,1028,196931,2
0000002311,0,0.0,16383,1028,196935,1
0000002312,0,0.0,16384,1027,196934,1
0000002313,0,0.0,16380,1029,196702,2
0000002314,0,0.0,16384,1028,196701,2
0000002315,0,0.0,16384,1030,196703,1
0000002316,0,0.0,16384,1025,196698,1
0000002317,0,0.0,16384,1030,196703,2
0000002318,0,0.0,16383,1024,196697,1
0000002319,0,0.0,16384,1027,196700,1
0000002320,0,0.0,16384,1030,196703,1
0000002321,0,0.0,16379,1027,196700,1
0000002322,0,0.0,16384,1027,196700,1
0000002323,0,0.0,16384,1028,196701,1
0000002324,0,0.0,16381,1031,196704,1
0000002325,0,0.0,16383,1029,196702,1
0000002326,0,0.0,16384,1028,196701,1
0000002327,0,0.0,16382,1027,196700,2
0000002328,0,0.0,16384,1027,196700,1
0000002329,0,0.0,16382,1030,196703,1
0000002330,0,0.0,16381,1027,196700,1
0000002331,0,0.0,16383,1028,196701,1
0000002332,0,0.0,16379,1027,196700,1
0000002333,0,0.0,16384,1030,196703,1
0000002334,0,0.0,16382,1026,196699,1
0000002335,0,0.0,16382,1029,196702,1
0000002336,0,0.0,16384,1025,196698,1
0000002337,0,0.0,16383,1025,196698,1
0000002338,0,0.0,16384,1027,196700,1
0000002339,0,0.0,16383,1028,196701,1
0000002340,0,0.0,16384,1026,196699,1
0000002341,0,0.0,16384,1030,196703,1
0000002342,0,0.0,16383,1028,196701,1
0000002343,0,0.0,16383,1031,196704,1
0000002344,0,0.0,16384,1030,196703,1
0000002345,0,0.0,16383,1027,196700,1
0000002346,0,0.0,16383,1028,196701,1
0000002347,0,0.0,16384,1029,196702,1
0000002348,0,0.0,16382,1028,196701,1
0000002349,0,0.0,16382,1032,196705,1
0000002350,0,0.0,16382,1029,196702,1
0000002351,0,0.0,16384,1027,196700,2
0000002352,0,0.0,16383,1025,196698,1
0000002353,0,0.0,16384,1027,196700,1
0000002354,0,0.0,16384,1026,196699,1
0000002355,0,0.0,16384,1028,196701,2
0000002356,0,0.0,16382,1025,196698,1
0000002357,0,0.0,16382,1028,196701,1
0000002358,0,0.0,16384,1024,196697,2
0000002359,0,0.0,16383,1028,196701,5
0000002360,0,0.0,16383,1031,196704,1
0000002361,0,0.0,16382,1027,196700,2
0000002362,0,0.0,16380,1027,196700,1
0000002363,0,0.0,16381,1031,196704,1
0000002364,0,0.0,16383,1025,196698,1
0000002365,0,0.0,16383,1030,196703,10
0000002366,0,0.0,16383,1028,196701,1
0000002367,0,0.0,16384,1033,196706,2
0000002368,0,0.0,16384,1030,196703,5
0000002369,0,0.0,16384,1029,196702,2
0000002370,0,0.0,16383,1024,196697,1
0000002371,0,0.0,16380,1027,196700,1
0000002372,0,0.0,16383,794,196704,1
0000002373,0,0.0,16384,1028,196701,2
0000002374,0,0.0,16376,1027,196700,1
0000002375,0,0.0,16384,1030,196703,1
0000002376,0,0.0,16384,1027,196700,2
0000002377,0,0.0,16383,1025,196698,1
0000002378,0,0.0,16384,1026,196699,2
0000002379,0,0.0,16384,1030,196703,5
0000002380,0,0.0,16383,1027,196700,1
0000002381,0,0.0,16384,1027,196700,2
0000002382,0,0.0,16382,1025,196698,1
0000002383,0,0.0,16384,1029,196702,2
0000002384,0,0.0,16383,1026,196699,1
0000002385,0,0.0,16382,1027,196700,1
0000002386,0,0.0,16384,1027,196700,1
0000002387,0,0.0,16383,1026,196699,7
0000002388,0,0.0,16384,1025,196698,1
0000002389,0,0.0,16383,1029,196702,2
0000002390,0,0.0,16384,1028,196701,1
0000002391,0,0.0,16384,1030,196703,2
0000002392,0,0.0,16382,1029,196702,1
0000002393,0,0.0,16384,1026,196699,2
0000002394,0,0.0,16384,1032,196705,1
0000002395,0,0.0,16384,1028,196701,1
0000002396,0,0.0,16384,1025,196698,1
0000002397,0,0.0,16384,1026,196699,6
0000002398,0,0.0,16383,1028,196701,2
0000002399,0,0.0,16383,1026,196699,1
0000002400,0,0.0,16383,1030,196703,1
0000002401,0,0.0,16384,1034,196707,1
0000002402,0,0.0,16383,1026,196699,1
0000002403,0,0.0,16384,1029,196702,1
0000002404,0,0.0,16384,1026,196699,2
0000002405,0,0.0,16384,1028,196701,5
0000002406,0,0.0,16384,1027,196700,2
0000002407,0,0.0,16384,1031,196704,1
0000002408,0,0.0,16384,1026,196699,1
0000002409,0,0.0,16383,1035,196708,1
0000002410,0,0.0,16382,1027,196700,2
0000002411,0,0.0,16383,1026,196699,1
0000002412,0,0.0,16384,896,196702,1
0000002413,0,0.0,16384,1030,45062,1
0000002414,0,0.0,16384,1028,45060,1
0000002415,0,0.0,16384,1027,45059,5
0000002416,0,0.0,16384,1026,45058,1
0000002417,0,0.0,16382,1030,45062,1
0000002418,0,0.0,16384,1029,45061,0
0000002419,0,0.0,16384,1032,45064,1
0000002420,0,0.0,16382,1027,45059,1
0000002421,0,0.0,16384,1030,45062,1
0000002422,0,0.0,16384,1026,45058,1
0000002423,0,0.0,16380,1032,45064,0
0000002424,0,0.0,16384,1026,45058,1
0000002425,0,0.0,16383,1024,45056,2
0000002426,0,0.0,16384,1027,45059,2
0000002427,0,0.0,16384,1030,45062,5
0000002428,0,0.0,16383,1027,45059,1
0000002429,0,0.0,16384,1026,45058,1
0000002430,0,0.0,16384,1025,45057,1
0000002431,0,0.0,16384,1028,45060,1
0000002432,0,0.0,16384,1028,45060,1
0000002433,0,0.0,16382,1027,45059,0
0000002434,0,0.0,16384,1025,45057,1
0000002435,0,0.0,16384,1028,45060,1
0000002436,0,0.0,16384,1027,45059,1
0000002437,0,0.0,16384,1032,45064,1
0000002438,0,0.0,16383,1029,45061,1
0000002439,0,0.0,16384,1029,45061,0
0000002440,0,0.0,16384,1028,45060,7
0000002441,0,0.0,16383,1029,45061,1
0000002442,0,0.0,16383,1025,45057,0
0000002443,0,0.0,16384,1027,45059,1
0000002444,0,0.0,16384,1029,45061,1
0000002445,0,0.0,16380,1030,45062,2
0000002446,0,0.0,16382,1031,45063,1
0000002447,0,0.0,16384,1031,45063,5
0000002448,0,0.0,16384,1028,45060,1
0000002449,0,0.0,16384,1033,196852,2
0000002450,0,0.0,16384,1030,196849,1
0000002451,0,0.0,16384,1027,196846,1
0000002452,0,0.0,16384,1031,196850,1
0000002453,0,0.0,16381,1029,196872,1
0000002454,0,0.0,16384,1026,196869,1
0000002455,0,0.0,16384,1030,196873,1
0000002456,0,0.0,16384,1028,196871,1
0000002457,0,0.0,16381,1033,196893,1
0000002458,0,0.0,16383,1026,196886,1
0000002459,0,0.0,16383,1025,196885,1
0000002460,0,0.0,16383,1029,196889,1
0000002461,0,0.0,16384,1026,196901,1
0000002462,0,0.0,16383,1025,196900,6
0000002463,0,0.0,16384,1027,196902,1
0000002464,0,0.0,16382,1030,196905,2
0000002465,0,0.0,16384,1026,196915,1
0000002466,0,0.0,16383,1028,196917,1
0000002467,0,0.0,16383,1028,196917,1
0000002468,0,0.0,16384,1029,196918,7
0000002469,0,0.0,16384,1026,196928,1
0000002470,0,0.0,16381,1026,196928,2
0000002471,0,0.0,16384,1027,196929,1
0000002472,0,0.0,16380,1028,196930,1
0000002473,0,0.0,16383,1027,196941,1
0000002474,0,0.0,16383,1030,196944,2
0000002475,0,0.0,16382,1031,196945,1
0000002476,0,0.0,16384,1025,196939,1
0000002477,0,0.0,16384,1027,196961,1
0000002478,0,0.0,16384,1028,196965,1
0000002479,0,0.0,16383,1025,196962,11
0000002480,0,0.0,16383,1026,196963,2
0000002481,0,0.0,16382,1027,196700,2
0000002482,0,0.0,16383,1028,196701,5
0000002483,0,0.0,16384,1028,196701,1
0000002484,0,0.0,16384,1027,196700,2
0000002485,0,0.0,16384,1030,196703,1
0000002486,0,0.0,16383,1029,196702,1
0000002487,0,0.0,16384,1025,196698,1
0000002488,0,0.0,16383,1026,196699,2
0000002489,0,0.0,16384,1026,196699,1
0000002490,0,0.0,16384,1024,196697,1
0000002491,0,0.0,16384,1025,196698,1
0000002492,0,0.0,16384,1031,196704,6
0000002493,0,0.0,16384,1029,196702,1
0000002494,0,0.0,16384,1028,196701,1
0000002495,0,0.0,16383,1030,196703,7
0000002496,0,0.0,16382,1027,196700,1
0000002497,0,0.0,16384,1029,196702,2
0000002498,0,0.0,16383,1028,196701,1
0000002499,0,0.0,16382,1026,196699,2
0000002500,0,0.0,16384,1028,196701,1
0000002501,0,0.0,16383,1025,196698,2
0000002502,0,0.0,16382,1025,196698,2
0000002503,0,0.0,16383,1027,196700,2
0000002504,0,0.0,16384,1028,196701,5
0000002505,0,0.0,16384,1026,196699,2
0000002506,0,0.0,16383,1027,196700,1
0000002507,0,0.0,16384,1027,196700,2
0000002508,0,0.0,16384,1029,196702,1
0000002509,0,0.0,16384,1027,196700,1
0000002510,0,0.0,16383,1026,196699,2
0000002511,0,0.0,16383,1026,196699,1
0000002512,0,0.0,16383,1024,196697,1
0000002513,0,0.0,16384,1025,196698,6
0000002514,0,0.0,16383,1026,196699,2
